"1907000607956,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607957,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607958,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607959,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607960,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607961,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607962,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607963,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607964,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607965,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607966,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607967,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607968,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607969,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607970,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607971,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607972,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607973,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607974,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607975,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607976,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607977,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607978,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607979,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607980,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607981,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607982,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607983,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607984,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607985,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607986,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607987,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607989,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607990,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607991,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607992,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607993,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607994,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607995,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607996,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607997,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607998,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000607999,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608000,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608001,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608002,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608003,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608004,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608005,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608006,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608007,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608008,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608010,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608011,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608012,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608013,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608015,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608016,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608017,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608018,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608020,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608021,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608022,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608024,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608025,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608026,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608027,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608029,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608030,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608031,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608032,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608033,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608034,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608035,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608036,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608037,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608038,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608039,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608040,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608041,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608042,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608043,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608044,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608045,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608046,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608047,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608048,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608049,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608050,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608051,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608052,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608053,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608054,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608055,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608056,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608057,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608058,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608059,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608060,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608061,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608062,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608063,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608064,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608065,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608066,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608067,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608068,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608069,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608071,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608072,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608073,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608074,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608075,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608076,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608077,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608078,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608079,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608080,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608082,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608083,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608084,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608085,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608086,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608087,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608089,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608090,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
"1907000608091,XLHOME,2,xl@dens.tv,2,00:00:00:00:00:00,NULL,CRM,eip/farid,2019-09-02 17:30:00,0000-00-00 00:00:00,0000-00-00 00:00:00,NULL,0,BATCH-02-09-2019"
